"T","U:0","U:1","U:2","U_0:0","U_0:1","U_0:2","p","rho","rho_0","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
268.83,34.316,0.085558,-0.96949,34.306,0.085584,-0.97206,1182.8,0.021139,0.02114,1,0.0014246,-0.0017688,-1e-05,0.0048126
268.8,34.368,0.085486,-1.005,34.358,0.085511,-1.0076,1182.4,0.021134,0.021135,1,0.0014319,-0.0017622,-1e-05,0.0048096
268.77,34.42,0.085408,-1.0406,34.41,0.085434,-1.0431,1182,0.02113,0.021131,1,0.0014391,-0.0017557,-1e-05,0.0048065
268.74,34.472,0.085325,-1.0762,34.462,0.085351,-1.0788,1181.6,0.021125,0.021126,1,0.0014463,-0.0017491,-1e-05,0.0048035
268.71,34.524,0.085237,-1.112,34.514,0.085263,-1.1145,1181.2,0.021121,0.021122,1,0.0014536,-0.0017425,-1e-05,0.0048004
268.68,34.576,0.085144,-1.1478,34.565,0.08517,-1.1503,1180.8,0.021116,0.021117,1,0.0014608,-0.001736,-1e-05,0.0047973
268.65,34.628,0.085046,-1.1837,34.617,0.085072,-1.1862,1180.4,0.021112,0.021112,1,0.001468,-0.0017294,-1e-05,0.0047943
268.62,34.68,0.084943,-1.2196,34.669,0.084968,-1.2222,1180,0.021107,0.021108,1,0.0014752,-0.0017229,-1e-05,0.0047912
268.59,34.731,0.084834,-1.2557,34.721,0.084859,-1.2582,1179.7,0.021103,0.021103,1,0.0014825,-0.0017163,-1e-05,0.0047882
268.56,34.779,0.084762,-1.2905,34.769,0.084786,-1.2931,1179.3,0.021098,0.021099,1,0.0014897,-0.0017098,-1e-05,0.0047851
268.53,34.827,0.08469,-1.3253,34.817,0.084712,-1.328,1178.9,0.021094,0.021095,1,0.0014969,-0.0017032,-1e-05,0.004782
268.5,34.875,0.084616,-1.3602,34.864,0.084636,-1.3629,1178.5,0.021089,0.02109,1,0.0015042,-0.0016967,-1e-05,0.004779
268.47,34.923,0.08454,-1.3951,34.912,0.084558,-1.3978,1178.2,0.021085,0.021086,1,0.0015114,-0.0016901,-1e-05,0.0047759
268.44,34.97,0.084463,-1.4301,34.96,0.084478,-1.4328,1177.8,0.021081,0.021081,1,0.0015186,-0.0016836,-1e-05,0.0047729
268.41,35.017,0.084383,-1.4651,35.007,0.084397,-1.4679,1177.4,0.021076,0.021077,1,0.0015259,-0.001677,-1e-05,0.0047698
268.39,35.065,0.084304,-1.5001,35.055,0.084315,-1.5029,1177.1,0.021072,0.021073,1,0.0015331,-0.0016705,-1e-05,0.0047667
268.36,35.112,0.084224,-1.5352,35.102,0.084233,-1.5379,1176.7,0.021067,0.021068,1,0.0015403,-0.0016639,-1e-05,0.0047637
268.33,35.158,0.084184,-1.5696,35.148,0.08419,-1.5724,1176.3,0.021063,0.021064,1,0.0015476,-0.0016574,-1e-05,0.0047606
268.3,35.2,0.084251,-1.6024,35.19,0.084252,-1.6053,1176,0.021059,0.02106,1,0.0015548,-0.0016508,-1e-05,0.0047576
268.28,35.242,0.084322,-1.6352,35.232,0.084319,-1.6381,1175.6,0.021055,0.021055,1,0.001562,-0.0016443,-1e-05,0.0047545
268.25,35.284,0.084397,-1.668,35.274,0.08439,-1.6709,1175.3,0.021051,0.021051,1,0.0015693,-0.0016377,-1e-05,0.0047514
268.23,35.325,0.084477,-1.7007,35.315,0.084465,-1.7037,1175,0.021046,0.021047,1,0.0015765,-0.0016312,-1e-05,0.0047484
268.2,35.366,0.084561,-1.7335,35.357,0.084544,-1.7365,1174.6,0.021042,0.021043,1,0.0015837,-0.0016246,-1e-05,0.0047453
268.18,35.407,0.084649,-1.7662,35.398,0.084628,-1.7693,1174.3,0.021038,0.021039,1,0.001591,-0.0016181,-1e-05,0.0047423
268.16,35.448,0.084742,-1.7989,35.439,0.084716,-1.8021,1173.9,0.021034,0.021035,1,0.0015982,-0.0016115,-1e-05,0.0047392
268.13,35.489,0.084838,-1.8317,35.48,0.084807,-1.8349,1173.6,0.02103,0.021031,1,0.0016054,-0.001605,-1e-05,0.0047361
268.11,35.526,0.085087,-1.8626,35.517,0.085051,-1.8658,1173.3,0.021026,0.021027,1,0.0016126,-0.0015984,-1e-05,0.0047331
268.09,35.56,0.085457,-1.8922,35.551,0.085415,-1.8955,1173,0.021022,0.021023,1,0.0016199,-0.0015919,-1e-05,0.00473
268.07,35.594,0.085835,-1.9217,35.585,0.085787,-1.9251,1172.7,0.021018,0.021019,1,0.0016271,-0.0015853,-1e-05,0.0047269
268.05,35.628,0.086222,-1.9512,35.619,0.086167,-1.9547,1172.4,0.021015,0.021015,1,0.0016343,-0.0015788,-1e-05,0.0047239
268.03,35.661,0.086617,-1.9807,35.653,0.086556,-1.9842,1172.1,0.021011,0.021012,1,0.0016416,-0.0015722,-1e-05,0.0047208
268.01,35.695,0.08702,-2.0101,35.686,0.086953,-2.0137,1171.8,0.021007,0.021008,1,0.0016488,-0.0015656,-1e-05,0.0047178
267.99,35.728,0.087432,-2.0395,35.719,0.087358,-2.0431,1171.5,0.021003,0.021004,1,0.001656,-0.0015591,-1e-05,0.0047147
267.97,35.76,0.087857,-2.0688,35.752,0.087778,-2.0725,1171.2,0.021,0.021,1,0.0016633,-0.0015525,-1e-05,0.0047116
267.95,35.792,0.088299,-2.0979,35.784,0.088214,-2.1017,1170.9,0.020996,0.020997,1,0.0016705,-0.001546,-1e-05,0.0047086
267.93,35.818,0.089065,-2.1239,35.81,0.088973,-2.1277,1170.7,0.020993,0.020993,1,0.0016777,-0.0015394,-1e-05,0.0047055
267.92,35.843,0.089888,-2.1494,35.835,0.089791,-2.1532,1170.4,0.020989,0.02099,1,0.001685,-0.0015329,-1e-05,0.0047025
267.9,35.868,0.090717,-2.1748,35.86,0.090615,-2.1787,1170.2,0.020986,0.020987,1,0.0016922,-0.0015263,-1e-05,0.0046994
267.89,35.892,0.091553,-2.2002,35.884,0.091446,-2.2042,1169.9,0.020983,0.020984,1,0.0016994,-0.0015198,-1e-05,0.0046963
267.87,35.916,0.092394,-2.2256,35.908,0.092282,-2.2296,1169.7,0.02098,0.02098,1,0.0017067,-0.0015132,-1e-05,0.0046933
267.86,35.94,0.093242,-2.2509,35.932,0.093125,-2.255,1169.4,0.020977,0.020977,1,0.0017139,-0.0015067,-1e-05,0.0046902
267.84,35.963,0.094095,-2.2762,35.956,0.093974,-2.2804,1169.2,0.020973,0.020974,1,0.0017211,-0.0015001,-1e-05,0.0046872
267.83,35.986,0.094955,-2.3015,35.979,0.09483,-2.3058,1169,0.02097,0.020971,1,0.0017284,-0.0014936,-1e-05,0.0046841
267.82,36.008,0.095862,-2.3262,36.001,0.095734,-2.3305,1168.7,0.020967,0.020968,1,0.0017356,-0.001487,-1e-05,0.004681
267.81,36.024,0.09701,-2.3475,36.017,0.096881,-2.3519,1168.5,0.020964,0.020965,1,0.0017428,-0.0014805,-1e-05,0.004678
267.8,36.039,0.098153,-2.3689,36.032,0.098025,-2.3733,1168.3,0.020961,0.020962,1,0.00175,-0.0014739,-1e-05,0.0046749
267.79,36.054,0.099294,-2.3902,36.047,0.099166,-2.3947,1168.1,0.020959,0.020959,1,0.0017573,-0.0014674,-1e-05,0.0046719
267.78,36.069,0.10043,-2.4116,36.062,0.1003,-2.4161,1167.9,0.020956,0.020956,1,0.0017645,-0.0014608,-1e-05,0.0046688
267.77,36.083,0.10156,-2.4329,36.076,0.10144,-2.4375,1167.7,0.020953,0.020954,1,0.0017717,-0.0014543,-1e-05,0.0046657
267.76,36.097,0.10269,-2.4543,36.091,0.10257,-2.4589,1167.5,0.02095,0.020951,1,0.001779,-0.0014477,-1e-05,0.0046627
267.75,36.111,0.10382,-2.4757,36.105,0.1037,-2.4803,1167.4,0.020948,0.020948,1,0.0017862,-0.0014412,-1e-05,0.0046596
267.74,36.125,0.10494,-2.4971,36.118,0.10482,-2.5018,1167.2,0.020945,0.020945,1,0.0017934,-0.0014346,-1e-05,0.0046565
267.73,36.135,0.10595,-2.5167,36.129,0.10583,-2.5214,1167,0.020942,0.020943,1,0.0018007,-0.0014281,-1e-05,0.0046535
267.73,36.142,0.10681,-2.534,36.136,0.10671,-2.5388,1166.8,0.02094,0.02094,1,0.0018079,-0.0014215,-1e-05,0.0046504
267.72,36.148,0.10765,-2.5515,36.142,0.10755,-2.5563,1166.7,0.020937,0.020938,1,0.0018151,-0.001415,-1e-05,0.0046474
267.72,36.155,0.10846,-2.569,36.149,0.10838,-2.5738,1166.5,0.020935,0.020935,1,0.0018224,-0.0014084,-1e-05,0.0046443
267.71,36.161,0.10925,-2.5865,36.155,0.10917,-2.5914,1166.4,0.020933,0.020933,1,0.0018296,-0.0014019,-1e-05,0.0046412
267.71,36.167,0.11001,-2.6042,36.161,0.10994,-2.609,1166.2,0.02093,0.020931,1,0.0018368,-0.0013953,-1e-05,0.0046382
267.7,36.172,0.11075,-2.6219,36.166,0.11069,-2.6268,1166.1,0.020928,0.020928,1,0.0018441,-0.0013887,-1e-05,0.0046351
267.7,36.178,0.11145,-2.6397,36.172,0.11141,-2.6446,1165.9,0.020925,0.020926,1,0.0018513,-0.0013822,-1e-05,0.0046321
267.7,36.183,0.11214,-2.6575,36.177,0.1121,-2.6624,1165.7,0.020923,0.020923,1,0.0018585,-0.0013756,-1e-05,0.004629
267.69,36.184,0.11246,-2.6732,36.178,0.11244,-2.6781,1165.6,0.020921,0.020921,1,0.0018658,-0.0013691,-1e-05,0.0046259
267.69,36.183,0.11262,-2.6881,36.177,0.11261,-2.6931,1165.5,0.020919,0.020919,1,0.001873,-0.0013625,-1e-05,0.0046229
267.69,36.182,0.11275,-2.7032,36.176,0.11276,-2.7081,1165.4,0.020917,0.020917,1,0.0018802,-0.001356,-1e-05,0.0046198
267.69,36.18,0.11285,-2.7183,36.175,0.11287,-2.7233,1165.3,0.020914,0.020915,1,0.0018874,-0.0013494,-1e-05,0.0046168
267.69,36.179,0.11291,-2.7336,36.174,0.11294,-2.7385,1165.1,0.020912,0.020913,1,0.0018947,-0.0013429,-1e-05,0.0046137
267.69,36.178,0.11294,-2.749,36.172,0.11299,-2.7539,1165,0.02091,0.020911,1,0.0019019,-0.0013363,-1e-05,0.0046106
267.69,36.176,0.11294,-2.7644,36.171,0.113,-2.7694,1164.9,0.020908,0.020909,1,0.0019091,-0.0013298,-1e-05,0.0046076
267.69,36.174,0.11291,-2.78,36.169,0.11297,-2.785,1164.8,0.020906,0.020907,1,0.0019164,-0.0013232,-1e-05,0.0046045
267.69,36.172,0.11283,-2.7957,36.167,0.11292,-2.8006,1164.7,0.020904,0.020904,1,0.0019236,-0.0013167,-1e-05,0.0046015
267.69,36.165,0.11234,-2.8093,36.16,0.11244,-2.8142,1164.6,0.020902,0.020902,1,0.0019308,-0.0013101,-1e-05,0.0045984
267.7,36.158,0.11178,-2.8232,36.153,0.11188,-2.8282,1164.5,0.0209,0.0209,1,0.0019381,-0.0013036,-1e-05,0.0045953
267.7,36.152,0.11118,-2.8374,36.146,0.11129,-2.8423,1164.4,0.020898,0.020898,1,0.0019453,-0.001297,-1e-05,0.0045923
267.7,36.145,0.11055,-2.8517,36.14,0.11066,-2.8567,1164.3,0.020896,0.020896,1,0.0019525,-0.0012905,-1e-05,0.0045892
267.7,36.138,0.10989,-2.8662,36.133,0.11001,-2.8711,1164.2,0.020894,0.020894,1,0.0019598,-0.0012839,-1e-05,0.0045861
267.71,36.131,0.1092,-2.8808,36.126,0.10934,-2.8857,1164.1,0.020892,0.020892,1,0.001967,-0.0012774,-1e-05,0.0045831
267.71,36.124,0.10849,-2.8956,36.119,0.10863,-2.9005,1163.9,0.02089,0.02089,1,0.0019742,-0.0012708,-1e-05,0.00458
267.71,36.117,0.10775,-2.9105,36.112,0.1079,-2.9154,1163.8,0.020888,0.020888,1,0.0019815,-0.0012643,-1e-05,0.004577
267.71,36.108,0.10692,-2.9248,36.103,0.10707,-2.9297,1163.7,0.020886,0.020886,1,0.0019887,-0.0012577,-1e-05,0.0045739
267.72,36.096,0.10589,-2.9372,36.091,0.10604,-2.942,1163.7,0.020884,0.020884,1,0.0019959,-0.0012512,-1e-05,0.0045708
267.72,36.084,0.10484,-2.9497,36.079,0.105,-2.9545,1163.6,0.020882,0.020882,1,0.0020032,-0.0012446,-1e-05,0.0045678
267.73,36.072,0.10378,-2.9624,36.067,0.10394,-2.9672,1163.5,0.02088,0.02088,1,0.0020104,-0.0012381,-1e-05,0.0045647
267.74,36.06,0.10271,-2.9752,36.055,0.10287,-2.98,1163.4,0.020878,0.020878,1,0.0020176,-0.0012315,-1e-05,0.0045617
267.74,36.047,0.10162,-2.9881,36.043,0.10178,-2.9929,1163.3,0.020875,0.020876,1,0.0020248,-0.0012249,-1e-05,0.0045586
267.75,36.035,0.10052,-3.0012,36.03,0.10068,-3.006,1163.2,0.020873,0.020874,1,0.0020321,-0.0012184,-1e-05,0.0045555
267.75,36.022,0.099406,-3.0145,36.018,0.099561,-3.0193,1163.1,0.020871,0.020872,1,0.0020393,-0.0012118,-1e-05,0.0045525
267.76,36.01,0.098276,-3.0279,36.005,0.09843,-3.0327,1163,0.020869,0.02087,1,0.0020465,-0.0012053,-1e-05,0.0045494
267.77,35.994,0.097186,-3.039,35.989,0.097335,-3.0439,1163,0.020867,0.020868,1,0.0020538,-0.0011987,-1e-05,0.0045464
267.77,35.975,0.096137,-3.0485,35.971,0.096279,-3.0534,1162.9,0.020865,0.020866,1,0.002061,-0.0011922,-1e-05,0.0045433
267.78,35.957,0.09509,-3.0581,35.952,0.095224,-3.063,1162.8,0.020863,0.020864,1,0.0020682,-0.0011856,-1e-05,0.0045402
267.79,35.938,0.094062,-3.068,35.934,0.094188,-3.0728,1162.7,0.020862,0.020862,1,0.0020755,-0.0011791,-1e-05,0.0045372
267.8,35.92,0.093056,-3.078,35.916,0.093173,-3.0829,1162.7,0.02086,0.02086,1,0.0020827,-0.0011725,-1e-05,0.0045341
267.81,35.902,0.092059,-3.0882,35.897,0.092167,-3.0931,1162.6,0.020858,0.020858,1,0.0020899,-0.001166,-1e-05,0.0045311
267.82,35.883,0.091071,-3.0985,35.879,0.09117,-3.1033,1162.5,0.020856,0.020856,1,0.0020972,-0.0011594,-1e-05,0.004528
267.83,35.864,0.090091,-3.1088,35.86,0.090181,-3.1137,1162.5,0.020854,0.020854,1,0.0021044,-0.0011529,-1e-05,0.0045249
267.84,35.845,0.08912,-3.1193,35.841,0.0892,-3.1242,1162.4,0.020852,0.020852,1,0.0021116,-0.0011463,-1e-05,0.0045219
267.85,35.821,0.088472,-3.1253,35.817,0.088541,-3.1302,1162.3,0.02085,0.02085,1,0.0021189,-0.0011398,-1e-05,0.0045188
267.86,35.795,0.0879,-3.1305,35.791,0.087957,-3.1355,1162.3,0.020848,0.020849,1,0.0021261,-0.0011332,-1e-05,0.0045157
267.87,35.769,0.087342,-3.1358,35.765,0.087387,-3.1408,1162.3,0.020847,0.020847,1,0.0021333,-0.0011267,-1e-05,0.0045127
267.89,35.743,0.086798,-3.1411,35.739,0.086832,-3.1461,1162.2,0.020845,0.020845,1,0.0021406,-0.0011201,-1e-05,0.0045096
267.9,35.717,0.086268,-3.1465,35.713,0.086291,-3.1515,1162.2,0.020843,0.020844,1,0.0021478,-0.0011136,-1e-05,0.0045066
267.91,35.69,0.085752,-3.1519,35.687,0.085764,-3.157,1162.2,0.020842,0.020842,1,0.002155,-0.001107,-1e-05,0.0045035
267.93,35.663,0.08525,-3.1574,35.66,0.08525,-3.1625,1162.1,0.02084,0.02084,1,0.0021622,-0.0011005,-1e-05,0.0045004
267.94,35.636,0.084761,-3.1629,35.633,0.084751,-3.168,1162.1,0.020838,0.020839,1,0.0021695,-0.0010939,-1e-05,0.0044974
267.96,35.608,0.084338,-3.1675,35.605,0.084316,-3.1727,1162.1,0.020837,0.020837,1,0.0021767,-0.0010874,-1e-05,0.0044943
267.98,35.57,0.084361,-3.164,35.567,0.084331,-3.1692,1162.1,0.020835,0.020836,1,0.0021839,-0.0010808,-1e-05,0.0044913
268,35.532,0.084396,-3.1605,35.529,0.084358,-3.1657,1162.1,0.020834,0.020834,1,0.0021912,-0.0010743,-1e-05,0.0044882
268.02,35.493,0.084443,-3.1571,35.49,0.084397,-3.1623,1162.1,0.020832,0.020833,1,0.0021984,-0.0010677,-1e-05,0.0044851
268.04,35.454,0.084502,-3.1537,35.451,0.084448,-3.1589,1162.1,0.020831,0.020831,1,0.0022056,-0.0010612,-1e-05,0.0044821
268.06,35.415,0.084575,-3.1503,35.412,0.084515,-3.1556,1162.1,0.020829,0.02083,1,0.0022129,-0.0010546,-1e-05,0.004479
268.08,35.376,0.084675,-3.1472,35.374,0.084609,-3.1525,1162.1,0.020828,0.020828,1,0.0022201,-0.001048,-1e-05,0.004476
268.1,35.337,0.084777,-3.1442,35.335,0.084705,-3.1495,1162.1,0.020826,0.020827,1,0.0022273,-0.0010415,-1e-05,0.0044729
268.12,35.294,0.084979,-3.1362,35.292,0.084907,-3.1415,1162.1,0.020825,0.020825,1,0.0022346,-0.0010349,-1e-05,0.0044698
268.15,35.248,0.085238,-3.1245,35.245,0.08517,-3.1298,1162.2,0.020824,0.020824,1,0.0022418,-0.0010284,-1e-05,0.0044668
268.17,35.201,0.085477,-3.1128,35.199,0.085413,-3.1182,1162.2,0.020823,0.020823,1,0.002249,-0.0010218,-1e-05,0.0044637
268.2,35.155,0.085694,-3.1013,35.153,0.085636,-3.1066,1162.3,0.020821,0.020822,1,0.0022563,-0.0010153,-1e-05,0.0044607
268.22,35.108,0.08589,-3.0898,35.106,0.085838,-3.0951,1162.3,0.02082,0.02082,1,0.0022635,-0.0010087,-1e-05,0.0044576
268.25,35.061,0.086065,-3.0784,35.059,0.08602,-3.0837,1162.3,0.020819,0.020819,1,0.0022707,-0.0010022,-1e-05,0.0044545
268.27,35.014,0.086219,-3.0671,35.012,0.086181,-3.0724,1162.4,0.020818,0.020818,1,0.002278,-0.00099563,-1e-05,0.0044515
268.3,34.966,0.086341,-3.0556,34.964,0.086311,-3.0608,1162.4,0.020817,0.020817,1,0.0022852,-0.00098908,-1e-05,0.0044484
268.33,34.912,0.086117,-3.0334,34.91,0.086107,-3.0386,1162.5,0.020815,0.020816,1,0.0022924,-0.00098253,-1e-05,0.0044453
268.36,34.858,0.085842,-3.0114,34.856,0.085852,-3.0165,1162.6,0.020814,0.020815,1,0.0022996,-0.00097598,-1e-05,0.0044423
268.39,34.804,0.085514,-2.9895,34.802,0.085545,-2.9946,1162.6,0.020813,0.020813,1,0.0023069,-0.00096943,-1e-05,0.0044392
268.42,34.749,0.085134,-2.9677,34.748,0.085186,-2.9728,1162.7,0.020812,0.020812,1,0.0023141,-0.00096287,-1e-05,0.0044362
268.45,34.695,0.084702,-2.9461,34.693,0.084776,-2.9511,1162.8,0.020811,0.020811,1,0.0023213,-0.00095632,-1e-05,0.0044331
268.48,34.64,0.084217,-2.9246,34.639,0.084314,-2.9296,1162.8,0.02081,0.02081,1,0.0023286,-0.00094977,-1e-05,0.00443
268.51,34.586,0.08368,-2.9033,34.584,0.0838,-2.9082,1162.9,0.020809,0.020809,1,0.0023358,-0.00094322,-1e-05,0.004427
268.55,34.529,0.082613,-2.8756,34.527,0.082762,-2.8804,1163,0.020807,0.020808,1,0.002343,-0.00093667,-1e-05,0.0044239
268.58,34.47,0.080988,-2.8415,34.469,0.081172,-2.8462,1163,0.020806,0.020806,1,0.0023503,-0.00093011,-1e-05,0.0044209
268.61,34.413,0.079197,-2.8081,34.411,0.079417,-2.8126,1163.1,0.020804,0.020805,1,0.0023575,-0.00092356,-1e-05,0.0044178
268.64,34.356,0.077242,-2.7752,34.354,0.077497,-2.7796,1163.2,0.020803,0.020803,1,0.0023647,-0.00091701,-1e-05,0.0044147
268.68,34.299,0.075189,-2.7425,34.296,0.075481,-2.7469,1163.2,0.020801,0.020802,1,0.002372,-0.00091046,-1e-05,0.0044117
268.71,34.242,0.073038,-2.7101,34.24,0.073366,-2.7143,1163.3,0.0208,0.0208,1,0.0023792,-0.00090391,-1e-05,0.0044086
268.74,34.185,0.070789,-2.6778,34.183,0.071154,-2.6819,1163.3,0.020798,0.020798,1,0.0023864,-0.00089736,-1e-05,0.0044056
268.77,34.128,0.068441,-2.6458,34.126,0.068845,-2.6498,1163.4,0.020796,0.020797,1,0.0023937,-0.0008908,-1e-05,0.0044025
268.81,34.071,0.064529,-2.5978,34.068,0.064975,-2.6017,1163.4,0.020794,0.020795,1,0.0024009,-0.00088425,-1e-05,0.0043994
268.84,34.014,0.060441,-2.5493,34.011,0.06093,-2.5531,1163.4,0.020792,0.020792,1,0.0024081,-0.0008777,-1e-05,0.0043964
268.88,33.957,0.056236,-2.501,33.954,0.056767,-2.5047,1163.4,0.02079,0.02079,1,0.0024154,-0.00087115,-1e-05,0.0043933
268.91,33.9,0.051912,-2.4529,33.897,0.052485,-2.4564,1163.5,0.020787,0.020788,1,0.0024226,-0.0008646,-1e-05,0.0043903
268.95,33.843,0.047469,-2.4049,33.84,0.048085,-2.4083,1163.5,0.020785,0.020785,1,0.0024298,-0.00085804,-1e-05,0.0043872
268.98,33.786,0.042907,-2.357,33.783,0.043565,-2.3603,1163.5,0.020783,0.020783,1,0.002437,-0.00085149,-1e-05,0.0043841
269.02,33.73,0.038227,-2.3093,33.726,0.038926,-2.3124,1163.5,0.02078,0.020781,1,0.0024443,-0.00084494,-1e-05,0.0043811
269.05,33.674,0.032668,-2.2516,33.67,0.033408,-2.2546,1163.5,0.020778,0.020778,1,0.0024515,-0.00083839,-1e-05,0.004378
269.09,33.619,0.02597,-2.1803,33.615,0.026746,-2.1832,1163.5,0.020774,0.020775,1,0.0024587,-0.00083184,-1e-05,0.0043749
269.13,33.564,0.019151,-2.1089,33.56,0.019962,-2.1117,1163.5,0.020771,0.020771,1,0.002466,-0.00082528,-1e-05,0.0043719
269.17,33.509,0.012212,-2.0376,33.505,0.013057,-2.0403,1163.5,0.020768,0.020768,1,0.0024732,-0.00081873,-1e-05,0.0043688
269.21,33.454,0.00515,-1.9662,33.45,0.0060297,-1.9687,1163.4,0.020764,0.020765,1,0.0024804,-0.00081218,-1e-05,0.0043658
269.25,33.4,-0.0020337,-1.8947,33.396,-0.0011206,-1.8972,1163.4,0.020761,0.020761,1,0.0024877,-0.00080563,-1e-05,0.0043627
269.28,33.345,-0.0093399,-1.8233,33.341,-0.0083944,-1.8257,1163.4,0.020757,0.020758,1,0.0024949,-0.00079908,-1e-05,0.0043596
269.32,33.292,-0.016814,-1.752,33.288,-0.015838,-1.7544,1163.3,0.020754,0.020754,1,0.0025021,-0.00079253,-1e-05,0.0043566
269.37,33.24,-0.025681,-1.6491,33.235,-0.024695,-1.6513,1163.3,0.020749,0.02075,1,0.0025094,-0.00078597,-1e-05,0.0043535
269.41,33.187,-0.034762,-1.5417,33.183,-0.03377,-1.544,1163.2,0.020745,0.020745,1,0.0025166,-0.00077942,-1e-05,0.0043505
269.46,33.135,-0.043901,-1.4339,33.131,-0.042903,-1.4362,1163.2,0.02074,0.020741,1,0.0025238,-0.00077287,-1e-05,0.0043474
269.51,33.083,-0.053097,-1.3257,33.078,-0.052095,-1.3279,1163.1,0.020736,0.020736,1,0.0025311,-0.00076632,-1e-05,0.0043443
269.56,33.03,-0.062351,-1.217,33.026,-0.061348,-1.2192,1163.1,0.020731,0.020732,1,0.0025383,-0.00075977,-1e-05,0.0043413
269.6,32.977,-0.071665,-1.1079,32.973,-0.070661,-1.11,1163,0.020726,0.020727,1,0.0025455,-0.00075321,-1e-05,0.0043382
269.65,32.924,-0.081039,-0.99828,32.92,-0.080037,-1.0004,1163,0.020722,0.020722,1,0.0025528,-0.00074666,-1e-05,0.0043352
269.7,32.87,-0.090596,-0.86925,32.866,-0.089607,-0.8714,1162.9,0.020717,0.020717,1,0.00256,-0.00074011,-1e-05,0.0043321
269.77,32.816,-0.10039,-0.70486,32.811,-0.099435,-0.70705,1162.9,0.020711,0.020712,1,0.0025672,-0.00073356,-1e-05,0.004329
269.83,32.76,-0.11018,-0.53953,32.756,-0.10926,-0.54177,1162.8,0.020705,0.020706,1,0.0025744,-0.00072701,-1e-05,0.004326
269.9,32.705,-0.11997,-0.37327,32.701,-0.11908,-0.37556,1162.8,0.0207,0.0207,1,0.0025817,-0.00072045,-1e-05,0.0043229
269.96,32.649,-0.12975,-0.20607,32.645,-0.12891,-0.20841,1162.7,0.020694,0.020695,1,0.0025889,-0.0007139,-1e-05,0.0043199
270.03,32.592,-0.13953,-0.037941,32.588,-0.13873,-0.040333,1162.7,0.020688,0.020689,1,0.0025961,-0.00070735,-1e-05,0.0043168
270.09,32.535,-0.14932,0.13113,32.531,-0.14856,0.12868,1162.7,0.020683,0.020683,1,0.0026034,-0.0007008,-1e-05,0.0043137
270.16,32.478,-0.1591,0.30114,32.474,-0.15839,0.29862,1162.6,0.020677,0.020677,1,0.0026106,-0.00069425,-1e-05,0.0043107
270.24,32.417,-0.16795,0.53681,32.414,-0.1673,0.53421,1162.6,0.02067,0.020671,1,0.0026178,-0.0006877,-1e-05,0.0043076
270.33,32.355,-0.17653,0.78836,32.352,-0.17595,0.78566,1162.6,0.020664,0.020664,1,0.0026251,-0.00068114,-1e-05,0.0043045
270.43,32.293,-0.18504,1.0415,32.29,-0.18454,1.0387,1162.7,0.020657,0.020657,1,0.0026323,-0.00067459,-1e-05,0.0043015
270.52,32.23,-0.19349,1.2962,32.227,-0.19306,1.2933,1162.7,0.02065,0.02065,1,0.0026395,-0.00066804,-1e-05,0.0042984
270.61,32.165,-0.20158,1.5528,32.163,-0.20123,1.5498,1162.7,0.020643,0.020644,1,0.0026468,-0.00066149,-1e-05,0.0042954
270.71,32.1,-0.2094,1.8113,32.098,-0.20913,1.8082,1162.7,0.020637,0.020637,1,0.002654,-0.00065494,-1e-05,0.0042923
270.8,32.034,-0.21712,2.0714,32.032,-0.21694,2.0682,1162.8,0.02063,0.02063,1,0.0026612,-0.00064838,-1e-05,0.0042892
270.91,31.966,-0.22412,2.3655,31.964,-0.22402,2.3621,1162.8,0.020623,0.020623,1,0.0026685,-0.00064183,-1e-05,0.0042862
271.04,31.897,-0.2294,2.7438,31.895,-0.22939,2.7403,1162.9,0.020615,0.020615,1,0.0026757,-0.00063528,-1e-05,0.0042831
271.17,31.826,-0.23458,3.1245,31.825,-0.23466,3.1209,1163,0.020607,0.020607,1,0.0026829,-0.00062873,-1e-05,0.0042801
271.3,31.755,-0.23967,3.5077,31.754,-0.23984,3.504,1163.1,0.020599,0.020599,1,0.0026902,-0.00062218,-1e-05,0.004277
271.43,31.683,-0.24466,3.8934,31.682,-0.24492,3.8896,1163.3,0.020591,0.020591,1,0.0026974,-0.00061562,-1e-05,0.0042739
271.56,31.61,-0.24957,4.2816,31.609,-0.24991,4.2777,1163.4,0.020583,0.020583,1,0.0027046,-0.00060907,-1e-05,0.0042709
271.7,31.536,-0.25438,4.6723,31.535,-0.25481,4.6682,1163.5,0.020575,0.020575,1,0.0027118,-0.00060252,-1e-05,0.0042678
271.83,31.461,-0.25911,5.0654,31.46,-0.25963,5.0612,1163.6,0.020567,0.020567,1,0.0027191,-0.00059597,-1e-05,0.0042648
272,31.389,-0.26217,5.5844,31.389,-0.26276,5.5801,1163.8,0.020558,0.020558,1,0.0027263,-0.00058942,-1e-05,0.0042617
272.18,31.318,-0.26466,6.1489,31.318,-0.26531,6.1445,1164,0.020548,0.020548,1,0.0027335,-0.00058287,-1e-05,0.0042586
272.36,31.246,-0.26712,6.7171,31.247,-0.26784,6.7125,1164.2,0.020538,0.020538,1,0.0027408,-0.00057631,-1e-05,0.0042556
272.55,31.174,-0.26956,7.289,31.174,-0.27034,7.2843,1164.4,0.020528,0.020528,1,0.002748,-0.00056976,-1e-05,0.0042525
