"p","U:0","U:1","U:2","T","U_0:0","U_0:1","U_0:2","alphat","epsilon","epsilon_0","k","k_0","nut","rho","rho_0","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1250.9,37.113,-0.026528,-6.1297,272.48,37.102,-0.0265,-6.1276,1.5609e-009,2.1028e+005,2.1026e+005,0.40391,0.40388,7.0752e-008,0.022057,0.022058,1,0.0056172,-0.0026885,-1e-005,0.0035356
1251.4,37.046,-0.026986,-6.1357,272.5,37.035,-0.026959,-6.1335,1.5965e-009,2.2817e+005,2.2814e+005,0.42445,0.42442,7.2341e-008,0.022064,0.022065,1,0.005623,-0.0026944,-1e-005,0.0035356
1251.9,36.979,-0.027444,-6.1416,272.52,36.968,-0.027417,-6.1395,1.6321e-009,2.4605e+005,2.4603e+005,0.44499,0.44496,7.3929e-008,0.022071,0.022072,1,0.0056289,-0.0027002,-1e-005,0.0035356
1252.4,36.912,-0.027901,-6.1476,272.54,36.901,-0.027873,-6.1454,1.6678e-009,2.6394e+005,2.6392e+005,0.46553,0.4655,7.5517e-008,0.022078,0.022079,1,0.0056348,-0.0027061,-1e-005,0.0035356
1252.9,36.846,-0.028356,-6.1535,272.56,36.835,-0.028329,-6.1514,1.7034e-009,2.8182e+005,2.818e+005,0.48606,0.48604,7.7105e-008,0.022085,0.022086,1,0.0056406,-0.0027119,-1e-005,0.0035356
1253.4,36.779,-0.028811,-6.1595,272.58,36.768,-0.028783,-6.1573,1.739e-009,2.9971e+005,2.9969e+005,0.5066,0.50658,7.8692e-008,0.022092,0.022093,1,0.0056465,-0.0027178,-1e-005,0.0035356
1253.8,36.712,-0.029264,-6.1654,272.61,36.701,-0.029237,-6.1633,1.7746e-009,3.1759e+005,3.1757e+005,0.52714,0.52711,8.028e-008,0.022099,0.0221,1,0.0056523,-0.0027237,-1e-005,0.0035356
1254.3,36.645,-0.029717,-6.1714,272.63,36.634,-0.029689,-6.1692,1.8102e-009,3.3548e+005,3.3546e+005,0.54768,0.54765,8.1867e-008,0.022106,0.022107,1,0.0056582,-0.0027295,-1e-005,0.0035356
1254.8,36.578,-0.030169,-6.1773,272.65,36.568,-0.030141,-6.1751,1.8458e-009,3.5336e+005,3.5334e+005,0.56821,0.56819,8.3454e-008,0.022113,0.022114,1,0.005664,-0.0027354,-1e-005,0.0035356
1255.3,36.512,-0.030619,-6.1832,272.67,36.501,-0.030591,-6.1811,1.8814e-009,3.7124e+005,3.7123e+005,0.58874,0.58872,8.5041e-008,0.02212,0.022121,1,0.0056699,-0.0027412,-1e-005,0.0035356
1255.6,36.471,-0.03091,-6.1879,272.68,36.46,-0.030883,-6.1858,1.9334e-009,4.1367e+005,4.1365e+005,0.62775,0.62773,8.7372e-008,0.022124,0.022125,1,0.0056758,-0.0027471,-1e-005,0.0035356
1255.9,36.434,-0.031175,-6.1925,272.7,36.424,-0.031147,-6.1903,1.988e-009,4.6008e+005,4.6006e+005,0.66975,0.66973,8.9823e-008,0.022127,0.022128,1,0.0056816,-0.0027529,-1e-005,0.0035356
1256.2,36.398,-0.031438,-6.197,272.71,36.387,-0.031411,-6.1948,2.0425e-009,5.0648e+005,5.0647e+005,0.71175,0.71173,9.2274e-008,0.022131,0.022132,1,0.0056875,-0.0027588,-1e-005,0.0035356
1256.4,36.361,-0.0317,-6.2015,272.73,36.351,-0.031673,-6.1993,2.0971e-009,5.5288e+005,5.5287e+005,0.75375,0.75373,9.4725e-008,0.022135,0.022136,1,0.0056933,-0.0027647,-1e-005,0.0035356
1256.7,36.325,-0.031962,-6.206,272.74,36.314,-0.031934,-6.2038,2.1517e-009,5.9929e+005,5.9928e+005,0.79574,0.79573,9.7175e-008,0.022138,0.022139,1,0.0056992,-0.0027705,-1e-005,0.0035356
1257,36.289,-0.032222,-6.2106,272.75,36.278,-0.032195,-6.2084,2.2063e-009,6.4569e+005,6.4568e+005,0.83773,0.83772,9.9625e-008,0.022142,0.022143,1,0.005705,-0.0027764,-1e-005,0.0035356
1257.2,36.252,-0.032481,-6.2151,272.77,36.241,-0.032454,-6.2129,2.2608e-009,6.9208e+005,6.9208e+005,0.87972,0.87971,1.0207e-007,0.022146,0.022147,1,0.0057109,-0.0027822,-1e-005,0.0035356
1257.5,36.216,-0.032739,-6.2196,272.78,36.205,-0.032712,-6.2174,2.3153e-009,7.3848e+005,7.3848e+005,0.92171,0.9217,1.0452e-007,0.022149,0.02215,1,0.0057168,-0.0027881,-1e-005,0.0035356
1257.8,36.179,-0.032995,-6.2242,272.79,36.168,-0.032969,-6.222,2.3699e-009,7.8487e+005,7.8487e+005,0.96369,0.96369,1.0697e-007,0.022153,0.022154,1,0.0057226,-0.0027939,-1e-005,0.0035356
1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,0,0.0057285,-0.0027998,-1e-005,0.0035356
1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,0,0.0057343,-0.0028057,-1e-005,0.0035356
1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,0,0.0057402,-0.0028115,-1e-005,0.0035356
1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,0,0.005746,-0.0028174,-1e-005,0.0035356
1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,0,0.0057519,-0.0028232,-1e-005,0.0035356
1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,0,0.0057578,-0.0028291,-1e-005,0.0035356
1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,0,0.0057636,-0.0028349,-1e-005,0.0035356
1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,0,0.0057695,-0.0028408,-1e-005,0.0035356
1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,0,0.0057753,-0.0028467,-1e-005,0.0035356
1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,0,0.0057812,-0.0028525,-1e-005,0.0035356
1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,0,0.005787,-0.0028584,-1e-005,0.0035356
1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,0,0.0057929,-0.0028642,-1e-005,0.0035356
1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,0,0.0057988,-0.0028701,-1e-005,0.0035356
1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,0,0.0058046,-0.0028759,-1e-005,0.0035356
1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,0,0.0058105,-0.0028818,-1e-005,0.0035356
1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,0,0.0058163,-0.0028877,-1e-005,0.0035356
1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,0,0.0058222,-0.0028935,-1e-005,0.0035356
1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,0,0.005828,-0.0028994,-1e-005,0.0035356
1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,0,0.0058339,-0.0029052,-1e-005,0.0035356
1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,0,0.0058398,-0.0029111,-1e-005,0.0035356
1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,0,0.0058456,-0.002917,-1e-005,0.0035356
1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,0,0.0058515,-0.0029228,-1e-005,0.0035356
1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,1.#QNB,0,0.0058573,-0.0029287,-1e-005,0.0035356
